tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1293112278838116352	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1295328782149128192	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	3_not_sure	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1253555385669242881	yes	2_no_probably_contains_no_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1240355643774644225	yes	2_no_probably_contains_no_false_info	1_no_definitely_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1241712232855199744	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1241814919475068929	yes	5_yes_definitely_contains_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1370094675298639872	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1369353842140319750	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1290068339595726850	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1270358278829154308	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1366563749998432257	yes	3_not_sure	4_yes_probably_of_interest	5_yes_definitely_harmful	no_no_need_to_check	yes_rumor_conspiracy	no_not_interesting
1249347838963855363	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1291422533984505858	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1246422222459240453	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1293859947386724353	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1368538322214268933	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1366740337813823489	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1369612478007697410	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1366804591103254532	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1273998770322227202	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1293831014662496261	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1369845224797741061	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1370351330074767363	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1366744870396780549	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1294892762597335041	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1274910451856560131	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1366681042128625665	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_action_taken
1292232479450058752	no	NA	NA	NA	NA	yes_panic	yes_calls_for_action
1289120165393838080	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1254916712421523458	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	yes_not_urgent	no_not_harmful	yes_discusses_cure
1293238742984073223	no	NA	NA	NA	NA	yes_rumor_conspiracy	no_not_interesting
1291161418549600256	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1366203044195676161	yes	4_yes_probably_contains_false_info	5_yes_definitely_of_interest	5_yes_definitely_harmful	no_too_trivial_to_check	yes_rumor_conspiracy	yes_classified_as_in_question_6
1261182157747298309	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1296487859998855170	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1258305856212545536	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1258241965004656641	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1293525619322609670	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1366421493140361220	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_very_urgent	no_not_harmful	yes_discusses_cure
1251620025754177538	yes	4_yes_probably_contains_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1367488105851289600	no	NA	NA	NA	NA	no_not_harmful	yes_discusses_cure
1241670880402513920	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1238701048681893888	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1291419789672546305	no	NA	NA	NA	NA	no_not_harmful	yes_discusses_action_taken
1253976666768117760	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1289544021795168258	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1366857862643937287	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	yes_discusses_action_taken
1249284743612506113	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1300270870557011971	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	yes_very_urgent	yes_panic	yes_classified_as_in_question_6
1293149035214393349	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1293148916914032641	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1369752886813413377	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1370719156455231490	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1242023990018945025	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1366811153104588807	yes	4_yes_probably_contains_false_info	2_no_probably_not_of_interest	4_yes_probably_harmful	yes_not_urgent	yes_xenophobic_racist_prejudices_or_hate_speech	yes_classified_as_in_question_6
1370736907060092929	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1292385441849761792	yes	4_yes_probably_contains_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	yes_not_urgent	no_not_harmful	yes_discusses_action_taken
1370457435396317186	yes	2_no_probably_contains_no_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1261774646371901440	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1245971745108037633	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1298222320515977216	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	yes_panic	yes_classified_as_in_question_6
1297824182022090752	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	5_yes_definitely_harmful	yes_very_urgent	yes_rumor_conspiracy	yes_classified_as_in_question_6
1251065963623014400	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_no_need_to_check	yes_panic	yes_classified_as_in_question_6
1245374793240772618	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1366691551259287554	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	yes_not_urgent	yes_rumor_conspiracy	yes_classified_as_in_question_6
1241072789014093832	yes	4_yes_probably_contains_false_info	2_no_probably_not_of_interest	5_yes_definitely_harmful	yes_not_urgent	yes_xenophobic_racist_prejudices_or_hate_speech	no_not_interesting
1254766277484109824	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1367832404644290563	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1274202129591222273	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1284751727489671168	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1263827224148541440	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1293248518216351744	no	NA	NA	NA	NA	no_not_harmful	yes_discusses_cure
1293460105845932034	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	5_yes_definitely_harmful	yes_not_urgent	no_not_harmful	yes_discusses_cure
1287403186056081409	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1370604595282546692	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1241357903761735681	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1297043632663527425	yes	4_yes_probably_contains_false_info	2_no_probably_not_of_interest	5_yes_definitely_harmful	no_too_trivial_to_check	yes_rumor_conspiracy	no_not_interesting
1369072484545396740	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	no_no_need_to_check	yes_rumor_conspiracy	yes_blame_authorities
1270391495808425986	yes	5_yes_definitely_contains_false_info	4_yes_probably_of_interest	5_yes_definitely_harmful	no_no_need_to_check	yes_rumor_conspiracy	yes_classified_as_in_question_6
1291906455470252032	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	yes_not_urgent	yes_panic	yes_discusses_cure
1297541872827748352	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1235735428872974340	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1262113116869009412	yes	3_not_sure	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1245262211666399233	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1296133576879042561	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	yes_discusses_cure
1254027414730088448	no	NA	NA	NA	NA	yes_rumor_conspiracy	yes_classified_as_in_question_6
1242187563772915713	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1293112096415154178	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_action_taken
1366718945282183179	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1367494884156973058	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1256993235962073089	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_no_need_to_check	yes_panic	no_not_interesting
1366801081884368900	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1368160194572787712	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1240847006907711490	yes	2_no_probably_contains_no_false_info	2_no_probably_not_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1293156504804175872	yes	4_yes_probably_contains_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1366994794094936065	no	NA	NA	NA	NA	no_not_harmful	yes_discusses_cure
1300557257546104840	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_action_taken
1249630521715503106	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1249313286144831490	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1369373040753139712	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1233105015998439426	yes	2_no_probably_contains_no_false_info	3_not_sure	2_no_probably_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1242212900879695873	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1293183959858208768	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_action_taken
1370683857176035331	yes	5_yes_definitely_contains_false_info	4_yes_probably_of_interest	5_yes_definitely_harmful	yes_not_urgent	yes_other	yes_classified_as_in_question_6
1246514405254332423	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1370011644944859137	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1370366466797735939	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1268480897860489217	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1270660292209500160	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1248212048657383425	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1276136219404120064	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1369815637141245954	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1295330168450449408	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1296392127384031234	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1299610517154168832	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	yes_panic	yes_classified_as_in_question_6
1368939079400886279	no	NA	NA	NA	NA	no_not_harmful	yes_calls_for_action
1261916412018331653	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_no_need_to_check	yes_panic	yes_classified_as_in_question_6
1367586954502492161	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1370195757706403840	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1239612950752759814	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1287659418436415489	yes	2_no_probably_contains_no_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1298519296503623680	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	yes_not_urgent	no_not_harmful	yes_discusses_cure
1370448903737384961	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1365833615452614656	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1253422760421814273	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1368852057520758789	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1366738510552662020	no	NA	NA	NA	NA	no_not_harmful	yes_discusses_action_taken
1298603760529346561	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1258690554784894976	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1368593034850545664	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1271668454639239169	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1243180129037189125	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1293149327146262528	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1364210142913441801	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1368301609646776327	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1296892325755359232	no	NA	NA	NA	NA	no_not_harmful	yes_discusses_action_taken
1263754438507786241	yes	2_no_probably_contains_no_false_info	2_no_probably_not_of_interest	4_yes_probably_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1234055153982038016	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1280767258957099008	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_joke_or_sarcasm	no_not_interesting
1265154068344905728	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1367147293355503617	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1370401418960601092	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1295238402930020353	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1295696949123993601	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_action_taken
1362901261692129282	yes	1_no_definitely_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1368841561933549568	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1243652054071074816	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1366421493140361220	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	yes_very_urgent	no_not_harmful	yes_discusses_cure
1370461601896222723	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1293687683726934017	yes	4_yes_probably_contains_false_info	2_no_probably_not_of_interest	5_yes_definitely_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1366647280510631937	yes	3_not_sure	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1241842361472294915	yes	3_not_sure	4_yes_probably_of_interest	5_yes_definitely_harmful	yes_not_urgent	yes_other	yes_classified_as_in_question_6
1293271430663151617	no	NA	NA	NA	NA	yes_other	yes_blame_authorities
1243144400739368966	yes	3_not_sure	4_yes_probably_of_interest	2_no_probably_not_harmful	no_no_need_to_check	no_joke_or_sarcasm	no_not_interesting
1285507027754717185	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1275314360316039169	no	NA	NA	NA	NA	no_not_harmful	yes_blame_authorities
1367530905192058885	no	NA	NA	NA	NA	no_not_harmful	yes_asks_question
1242643257802268678	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1369210529676427264	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1291348326185603073	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1370053439275868166	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1367457635029647365	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_very_urgent	no_not_harmful	yes_discusses_cure
1370768201164918791	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1367763485082316800	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1369732354772701188	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1369913493583958016	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1369800241336225794	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1370224319025061889	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	yes_very_urgent	yes_rumor_conspiracy	yes_classified_as_in_question_6
1256023470581874696	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	yes_discusses_cure
1295663838524735496	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	yes_discusses_cure
1239582207754330114	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1238350446470877185	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1253559503183888384	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1369805591342952450	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1255112163615739906	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1367154619584032771	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_action_taken
1298212065992155137	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	yes_not_urgent	no_not_harmful	yes_discusses_cure
1255390116828401664	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1365017518147051530	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_no_need_to_check	no_not_harmful	no_not_interesting
1237305169932472320	yes	2_no_probably_contains_no_false_info	2_no_probably_not_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1370637973025222665	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243251257835487232	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1242353917142368256	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1300413657046753280	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	no_too_trivial_to_check	yes_panic	no_not_interesting
1241705872444841984	yes	1_no_definitely_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1245402676394971136	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1293114018815713280	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	yes_discusses_cure
1369979990545158144	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1243137976252731393	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1248523510697213952	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1368855707467059200	yes	3_not_sure	4_yes_probably_of_interest	4_yes_probably_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1247844936977973249	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1273858567951585285	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1263122318127247361	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1370118777782857731	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1367498088563306502	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1370766684810833922	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1236936132715143168	yes	2_no_probably_contains_no_false_info	5_yes_definitely_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_other
1370789304226738182	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1369501917525770251	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1234123677421244417	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1238331040067878912	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1243848921836933120	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	yes_not_urgent	no_not_harmful	no_not_interesting
1255038661197996033	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1369221397499744258	yes	4_yes_probably_contains_false_info	4_yes_probably_of_interest	5_yes_definitely_harmful	yes_not_urgent	yes_xenophobic_racist_prejudices_or_hate_speech	yes_classified_as_in_question_6
1253035742290423815	yes	3_not_sure	2_no_probably_not_of_interest	4_yes_probably_harmful	yes_not_urgent	yes_rumor_conspiracy	yes_blame_authorities
1369592854641844225	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1370185316057952262	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	1_no_definitely_not_harmful	no_too_trivial_to_check	no_not_harmful	no_not_interesting
1268964204171661317	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1291713432350273538	yes	5_yes_definitely_contains_false_info	4_yes_probably_of_interest	4_yes_probably_harmful	no_no_need_to_check	no_not_harmful	yes_blame_authorities
1242162073842450440	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
1366665668658159616	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1366637116097060867	no	NA	NA	NA	NA	no_joke_or_sarcasm	no_not_interesting
1367107632528556035	no	NA	NA	NA	NA	no_not_harmful	yes_discusses_cure
1366878691431763971	yes	2_no_probably_contains_no_false_info	4_yes_probably_of_interest	2_no_probably_not_harmful	no_too_trivial_to_check	no_not_harmful	yes_discusses_cure
1281498398542241792	no	NA	NA	NA	NA	no_not_harmful	no_not_interesting
